case,code,quadrant,L,price,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
Volatile demand,90000D,lumpy,7,6.23,20.64204248614381,0.00978698906160046,0.47752808988764045,0.9994248985115021,47.06022074301646,7.28878648233487,13,2238.6400541271996,651
Volatile demand,90000D,lumpy,10,6.23,20.54525910245241,0.01001727115716753,0.5471698113207547,1.0,52.622290493258234,6.728110599078341,12,2503.2259810554806,651
Volatile demand,90000D,lumpy,14,6.23,19.68983426696573,0.008981001727115717,0.49056603773584906,0.9994248985115021,47.354525800762374,6.728110599078341,12,2252.6400541271996,651
Volatile demand,90000D,lumpy,21,6.23,19.64091362424559,0.009441565918249855,0.5503355704697986,1.0,53.2113375862071,6.167434715821813,11,2531.2467679371102,651
Volatile demand,90000D,lumpy,28,6.23,18.047696250720577,0.009441565918249855,0.6119402985074627,0.9932654921297764,55.71633284513777,5.046082949308755,9,2650.4086127712762,651
Volatile demand,90000D,lumpy,42,6.23,17.027516224567044,0.01047783534830167,0.7647058823529411,0.9989576098519264,61.750131314753304,3.924731182795699,7,2937.4345280633797,651
Volatile demand,90000D,lumpy,56,6.23,17.803028959743862,0.009096142774899252,0.797979797979798,1.0,66.52579182339532,3.924731182795699,7,3164.6112121240044,651
Volatile demand,90000D,lumpy,84,6.23,15.79392531330672,0.0063327576280944155,0.8461538461538461,1.0,78.78586784953788,1.6820276497695852,3,3747.819212967056,651
Volatile demand,90000D,lumpy,112,6.23,18.49848895527179,0.0069084628670120895,0.8571428571428571,1.0,76.9665505335395,3.3640552995391704,6,3661.274854473678,651
Volatile demand,62096A,lumpy,3,1.25,46.08150684931507,0.052504317789291884,0.7487684729064039,1.0,0.3419899278617123,25.79109062980031,46,119.0,651
Volatile demand,62096A,lumpy,5,1.25,37.27465753424657,0.04697754749568221,0.8360655737704918,1.0,1.1524198409457698,20.74500768049155,37,401.0,651
Volatile demand,62096A,lumpy,7,1.25,29.53082191780822,0.036614853195164075,0.825974025974026,1.0,2.2272453285111515,16.259600614439325,29,775.0,651
Volatile demand,62096A,lumpy,10,1.25,23.986301369863014,0.03246977547495682,0.889589905362776,1.0,4.1383655136207205,12.895545314900154,23,1440.0,651
Volatile demand,62096A,lumpy,14,1.25,19.521805371279278,0.025906735751295335,0.907258064516129,1.0,6.385256128985839,10.09216589861751,18,2221.835842067745,651
Volatile demand,62096A,lumpy,21,1.25,16.392357415049535,0.023949337938975246,0.9629629629629629,1.0,10.037955664677698,7.849462365591398,14,3492.841825972323,651
Volatile demand,62096A,lumpy,28,1.25,14.785929371058062,0.018537708693149108,0.9526627218934911,1.0,15.885164539887558,6.167434715821813,11,5527.456881744771,651
Volatile demand,62096A,lumpy,42,1.25,14.427026766125312,0.01577432354634427,0.9856115107913669,1.0,22.770951249463316,5.046082949308755,9,7923.4590785429555,651
Volatile demand,62096A,lumpy,56,1.25,14.64774968418725,0.011514104778353483,1.0,1.0,40.48044116843412,2.803379416282642,5,14085.714538913384,651
Volatile demand,62096A,lumpy,84,1.25,14.366842143896381,0.009211283822682787,1.0,1.0,43.49764009697082,2.2427035330261136,4,15135.589530088717,651
Volatile demand,62096A,lumpy,112,1.25,15.238762279154193,0.008635578583765112,0.9868421052631579,1.0,47.15607992949746,2.2427035330261136,4,16408.59292756512,651
Volatile demand,17090D,lumpy,3,1.25,24.078509462991455,0.02026482440990213,0.546583850931677,1.0,1.3696661007357105,13.456221198156681,24,114.62381596752368,651
Volatile demand,17090D,lumpy,5,1.25,20.1333039835394,0.01934369602763385,0.6511627906976745,1.0,2.325604333414181,11.213517665130569,20,194.62381596752368,651
Volatile demand,17090D,lumpy,7,1.25,17.165495764361317,0.01669545192861255,0.6331877729257642,1.0,2.8872180451127822,9.531490015360983,17,241.62381596752368,651
Volatile demand,17090D,lumpy,10,1.25,16.176454668470907,0.016810592976396085,0.6759259259259259,1.0,3.0784056916484763,8.970814132104454,16,257.6238159675237,651
Volatile demand,17090D,lumpy,14,1.25,15.168235490388716,0.014622913068508924,0.6318407960199005,1.0,2.9350149567467056,8.410138248847927,15,245.62381596752368,651
Volatile demand,17090D,lumpy,21,1.25,14.3291051216819,0.014507772020725389,0.7544910179640718,1.0,5.741526073045038,7.849462365591398,14,480.49347765557553,651
Volatile demand,17090D,lumpy,28,1.25,12.565004394273357,0.013010938399539436,0.7243589743589743,1.0,9.856994763639669,6.728110599078341,12,824.9064156391005,651
Volatile demand,17090D,lumpy,42,1.25,11.13937716922064,0.013701784686240644,0.8380281690140845,1.0,19.87742910435633,5.606758832565284,10,1663.4906670621342,651
Volatile demand,17090D,lumpy,56,1.25,10.938169022362501,0.012435233160621761,0.8852459016393442,1.0,33.81305012511596,5.046082949308755,9,2829.726772649251,651
Volatile demand,17090D,lumpy,84,1.25,7.866604022087111,0.010938399539435808,0.9223300970873787,1.0,32.564536237216714,3.3640552995391704,6,2725.241872247182,651
Volatile demand,17090D,lumpy,112,1.25,7.634557493478143,0.008981001727115717,0.975,1.0,45.96215477424703,2.803379416282642,5,3846.4539404780885,651
Volatile demand,21062,lumpy,3,0.85,80.16068493150685,0.09948186528497409,0.7783783783783784,1.0,0.36329865000042755,44.854070660522275,80,345.0,651
Volatile demand,21062,lumpy,5,0.85,60.52676712328767,0.07772020725388601,0.8074162679425837,1.0,1.190987748262271,33.64055299539171,60,1131.0,651
Volatile demand,21062,lumpy,7,0.85,53.66183561643835,0.07426597582037997,0.8611481975967957,1.0,1.4963692221756737,29.715821812596005,53,1421.0,651
Volatile demand,21062,lumpy,10,0.85,41.48981559280882,0.05595854922279793,0.8950276243093923,1.0,3.3683805229363393,22.427035330261138,40,3198.721713971878,651
Volatile demand,21062,lumpy,14,0.85,38.019950339199994,0.05503742084052965,0.9263565891472868,1.0,4.566982257872652,20.18433179723502,36,4336.952198870574,651
Volatile demand,21062,lumpy,21,0.85,30.093909492776806,0.04237190558434082,0.9533678756476683,1.0,9.256075090565359,14.57757296466974,26,8789.864499197261,651
Volatile demand,21062,lumpy,28,0.85,27.054118836276032,0.036614853195164075,0.9754601226993865,1.0,13.687986667670131,11.774193548387096,21,12998.549266122069,651
Volatile demand,21062,lumpy,42,0.85,23.221178192876252,0.026137017846862405,0.978448275862069,1.0,18.587573276947776,8.410138248847927,15,17651.353178822537,651
Volatile demand,21062,lumpy,56,0.85,23.64923852835743,0.02337363270005757,0.9854368932038835,1.0,26.33820477874008,6.728110599078341,12,25011.600369708598,651
Volatile demand,21062,lumpy,84,0.85,25.350998827040414,0.017040875071963155,0.9932885906040269,1.0,39.22953067789114,4.485407066052227,8,37253.615128645586,651
Volatile demand,21062,lumpy,112,0.85,29.849818678110452,0.013471502590673576,0.9915254237288136,1.0,53.92295871964306,3.3640552995391704,6,51206.963632413615,651
Volatile demand,84564,lumpy,3,7.95,3.0087123287671234,0.0029936672423719057,0.4482758620689655,1.0,0.10319787739142577,1.6820276497695852,3,2.0,651
Volatile demand,84564,lumpy,5,7.95,3.0087123287671234,0.0037996545768566492,0.5689655172413793,1.0,0.10319787739142577,1.6820276497695852,3,2.0,651
Volatile demand,84564,lumpy,7,7.95,3.014512688379335,0.0026482440990213013,0.42592592592592593,1.0,0.17190336545175294,1.6820276497695852,3,3.3315290933694257,651
Volatile demand,84564,lumpy,10,7.95,2.0493620034478286,0.002763385146804836,0.5454545454545454,1.0,0.584694875017456,1.1213517665130568,2,11.331529093369426,651
Volatile demand,84564,lumpy,14,7.95,2.0435616438356163,0.0031088082901554403,0.5625,1.0,0.5159893869571288,1.1213517665130568,2,10.0,651
Volatile demand,84564,lumpy,21,7.95,2.0493620034478286,0.0032239493379389752,0.6829268292682927,1.0,0.584694875017456,1.1213517665130568,2,11.331529093369426,651
Volatile demand,84564,lumpy,28,7.95,2.1923313290822177,0.00333909038572251,0.6744186046511628,1.0,2.278172168164211,1.1213517665130568,2,44.151531518873924,651
Volatile demand,84564,lumpy,42,7.95,2.1741952584715762,0.0025331030512377663,0.7333333333333333,1.0,2.0633496974716565,1.1213517665130568,2,39.98821971202851,651
Volatile demand,84564,lumpy,56,7.95,1.2828107412533187,0.002072538860103627,0.8571428571428571,0.8743869180713671,3.3499043689641352,0.5606758832565284,1,64.92196261475554,651
Volatile demand,84564,lumpy,84,7.95,2.5659227951813417,0.0024179620034542313,0.8076923076923077,1.0,6.703377798427684,1.1213517665130568,2,129.91309449131433,651
Volatile demand,84564,lumpy,112,7.95,1.8568370976737743,0.0019573978123200923,0.9444444444444444,0.9532102534587868,10.149269169436979,0.5606758832565284,1,196.69530858548904,651
Volatile demand,77101A,lumpy,3,1.25,47.203809294307376,0.05215889464594128,0.7318255250403877,1.0,0.30932687384300284,26.351766513056834,47,297.5615696887686,651
Volatile demand,77101A,lumpy,5,1.25,36.50860381485532,0.04467472654001151,0.8049792531120332,1.0,0.7719217546406486,20.18433179723502,36,742.5615696887686,651
Volatile demand,77101A,lumpy,7,1.25,32.0291517600608,0.03730569948186528,0.7941176470588235,1.0,3.079698463339016,16.820276497695854,30,2962.5615696887685,651
Volatile demand,77101A,lumpy,10,1.25,25.479309314702,0.03143350604490501,0.8584905660377359,1.0,3.762914749363583,12.895545314900154,23,3619.7915994649206,651
Volatile demand,77101A,lumpy,14,1.25,22.950375196221135,0.02890040299366724,0.8869257950530035,1.0,4.477864168130785,11.213517665130569,20,4307.547786482855,651
Volatile demand,77101A,lumpy,21,1.25,21.1442094027329,0.021301093839953943,0.8685446009389671,1.0,9.325232655571641,8.410138248847927,15,8970.545727990035,651
Volatile demand,77101A,lumpy,28,1.25,33.88941324183808,0.02003454231433506,0.9666666666666667,1.0,33.22215403063865,6.728110599078341,12,31958.54333308359,651
Volatile demand,77101A,lumpy,42,1.25,27.626469080224776,0.015889464594127805,0.9787234042553191,1.0,28.269895496668582,5.046082949308755,9,27194.644857128173,651
Volatile demand,77101A,lumpy,56,1.25,28.039208087667106,0.012435233160621761,0.9908256880733946,1.0,34.96722874094454,2.803379416282642,5,33637.243807993975,651
Volatile demand,77101A,lumpy,84,1.25,28.06968365087931,0.008750719631548647,1.0,1.0,35.01348232682281,2.803379416282642,5,33681.73813028379,651
Volatile demand,77101A,lumpy,112,1.25,89.5063372268547,0.00667818077144502,1.0,1.0,132.810732836412,1.1213517665130568,2,127759.25235120785,651
Volatile demand,85125,lumpy,3,4.95,38.10849315068493,0.04409902130109384,0.7309160305343512,1.0,0.14189708141321045,21.30568356374808,38,40.0,651
Volatile demand,85125,lumpy,5,4.95,33.249534246575344,0.03857225100748417,0.7346491228070176,1.0,0.326363287250384,18.502304147465438,33,92.0,651
Volatile demand,85125,lumpy,7,4.95,30.770301369863013,0.033045480713874496,0.7068965517241379,1.0,1.0074692780337942,16.820276497695854,30,284.0,651
Volatile demand,85125,lumpy,10,4.95,28.56772602739726,0.03270005757052389,0.7573333333333333,1.0,2.050412826420891,15.138248847926267,27,578.0,651
Volatile demand,85125,lumpy,14,4.95,24.753071618265242,0.030166954519286124,0.8136645962732919,1.0,3.600714193358194,12.334869431643625,22,1015.0213542089025,651
Volatile demand,85125,lumpy,21,4.95,22.9055960674608,0.024179620034542316,0.8860759493670886,0.99849626940104,9.031758421661594,8.970814132104454,16,2546.0025905284756,651
Volatile demand,85125,lumpy,28,4.95,27.86292264532766,0.023028209556706966,0.8810572687224669,1.0,11.591725820694736,10.65284178187404,19,3267.643197519794,651
Volatile demand,85125,lumpy,42,4.95,24.46313549063977,0.02003454231433506,0.9508196721311475,0.999955629125244,17.608297120434948,6.167434715821813,11,4963.681266751026,651
Volatile demand,85125,lumpy,56,4.95,37.55409838590681,0.013932066781807714,0.937984496124031,1.0,37.34561304346544,5.046082949308755,9,10527.521122076754,651
Volatile demand,85125,lumpy,84,4.95,48.484292294831754,0.010132412204951065,0.9166666666666666,1.0,56.87266085464108,2.803379416282642,5,16032.087563246048,651
Volatile demand,85125,lumpy,112,4.95,41.12394677279302,0.010592976396085205,0.9787234042553191,1.0,45.938250509896015,3.3640552995391704,6,12949.737951585303,651
Volatile demand,85064,lumpy,3,5.45,76.22309804066954,0.08278641335636154,0.8024553571428571,1.0,1.7443244939104676,38.125960061443934,68,2753.6062246278757,651
Volatile demand,85064,lumpy,5,5.45,61.88296105436818,0.06586067933218193,0.8524590163934426,1.0,3.369172769914418,25.79109062980031,46,5318.606224627876,651
Volatile demand,85064,lumpy,7,5.45,58.08550899957366,0.0535405872193437,0.8806818181818182,1.0,4.684888118553873,20.18433179723502,36,7395.606224627876,651
Volatile demand,85064,lumpy,10,5.45,46.23430459195669,0.036154289004029935,0.9208211143695014,1.0,4.504326402010126,14.01689708141321,25,7110.569886297425,651
Volatile demand,85064,lumpy,14,5.45,55.45013097393272,0.031088082901554404,0.9440559440559441,1.0,7.731983243981672,10.65284178187404,19,12205.777803197656,651
Volatile demand,85064,lumpy,21,5.45,67.17351065560459,0.02383419689119171,0.9495412844036697,1.0,11.491554775382037,7.28878648233487,13,18140.67099935383,651
Volatile demand,85064,lumpy,28,5.45,113.35534983723909,0.017501439263097295,0.987012987012987,1.0,22.348501304094746,4.485407066052227,8,35279.543752836944,651
Volatile demand,85064,lumpy,42,5.45,99.64903735025294,0.012895797351755901,0.9824561403508771,1.0,19.653175042786337,3.924731182795699,7,31024.67764480947,651
Volatile demand,85064,lumpy,56,5.45,206.25215839570862,0.0102475532527346,0.9888888888888889,1.0,42.90273472249259,2.2427035330261136,4,67726.64019672811,651
Volatile demand,85064,lumpy,84,5.45,219.87877288102413,0.008520437535981577,0.9866666666666667,1.0,45.79328002527919,2.2427035330261136,4,72289.68082713193,651
Volatile demand,85064,lumpy,112,5.45,315.94924267314326,0.0063327576280944155,0.9649122807017544,1.0,66.1722263507488,2.2427035330261136,4,104460.06750063972,651
Volatile demand,21282,lumpy,3,4.25,32.190958904109586,0.037075417386298215,0.6865671641791045,1.0,0.25226147806792965,17.94162826420891,32,82.0,651
Volatile demand,21282,lumpy,5,4.25,25.253835616438355,0.03189407023603915,0.7466307277628033,1.0,0.3353231842610285,14.01689708141321,25,109.0,651
Volatile demand,21282,lumpy,7,4.25,22.106164383561644,0.02694300518134715,0.7647058823529411,1.0,1.4612707571008121,11.774193548387096,21,475.0,651
Volatile demand,21282,lumpy,10,4.25,19.9330699509512,0.024640184225676452,0.7838827838827839,1.0,2.5536336486084994,10.09216589861751,18,830.0829789378688,651
Volatile demand,21282,lumpy,14,4.25,14.646685832538113,0.020149683362118594,0.8974358974358975,1.0,3.4963380378133766,6.728110599078341,12,1136.5180339722483,651
Volatile demand,21282,lumpy,21,4.25,15.061793606725644,0.01692573402417962,0.9483870967741935,1.0,6.686755681078963,5.606758832565284,10,2173.5937252410113,651
Volatile demand,21282,lumpy,28,4.25,17.353536741914542,0.014738054116292459,0.920863309352518,1.0,11.035230514314113,5.046082949308755,9,3587.1069538809497,651
Volatile demand,21282,lumpy,42,4.25,25.14519766604702,0.012435233160621761,0.9818181818181818,1.0,26.612308878203503,2.803379416282642,5,8650.584880126073,651
Volatile demand,21282,lumpy,56,4.25,16.583278660917827,0.00932642487046632,0.9642857142857143,1.0,15.301800193610925,2.803379416282642,5,4973.9961308647125,651
Volatile demand,21282,lumpy,84,4.25,28.175279133851447,0.007138744962579159,1.0,1.0,33.25717203233137,1.6820276497695852,3,10810.561039830325,651
Volatile demand,21282,lumpy,112,4.25,31.68596006180501,0.005526770293609672,0.9795918367346939,1.0,37.89486915381368,1.6820276497695852,3,12318.08873242215,651
Volatile demand,20762,lumpy,3,3.75,119.90588633288223,0.016810592976396085,0.5347985347985348,1.0,118.44049432039184,11.213517665130569,20,48620.86468200269,651
Volatile demand,20762,lumpy,5,3.75,114.96958496301927,0.01692573402417962,0.6933962264150944,1.0,118.5160103637191,8.410138248847927,15,48651.86468200272,651
Volatile demand,20762,lumpy,7,3.75,112.00657126438908,0.012550374208405296,0.6728395061728395,1.0,118.55985838887676,6.728110599078341,12,48669.86468200269,651
Volatile demand,20762,lumpy,10,3.75,111.05794112740284,0.011283822682786413,0.6577181208053692,1.0,118.62075842381813,6.167434715821813,11,48694.86468200272,651
Volatile demand,20762,lumpy,14,3.75,108.25907214268406,0.010938399539435808,0.7480314960629921,0.9991907581013475,118.85920340186173,4.485407066052227,8,48792.748442772914,651
Volatile demand,20762,lumpy,21,3.75,107.51451396885052,0.009096142774899252,0.79,1.0,119.16203496936768,3.924731182795699,7,48917.06346484059,651
Volatile demand,20762,lumpy,28,3.75,106.95712574984829,0.009096142774899252,0.8977272727272727,1.0,119.68676038903648,3.3640552995391704,6,49132.46786492617,651
Volatile demand,20762,lumpy,42,3.75,138.5331689161345,0.004490500863557859,0.9285714285714286,1.0,161.8628952820182,1.1213517665130568,2,66446.14220585214,651
Volatile demand,20762,lumpy,56,3.75,152.30986195182209,0.0018422567645365573,0.8421052631578947,1.0,179.38097046065252,0.5606758832565284,1,73637.46614988675,651
Volatile demand,20762,lumpy,84,3.75,144.01998906698324,0.0025331030512377663,0.8461538461538461,1.0,168.36763403933523,1.1213517665130568,2,69116.39467926518,651
