factor,assumed_K,config,who,code,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
2.0,2.0,Per period 7d,Both,44234,31.04631618956308,0.03508364312267658,0.7312348668280871,0.999518222522724,0.37359575656774713,17.70735524256651,31,402.50974263153023,639
2.0,2.0,Per period 14d,Both,44234,21.309567267706807,0.030901486988847583,0.7987987987987988,0.9994720245776129,2.4970322187239153,11.995305164319248,21,2690.286969356792,639
2.0,2.0,Per period 28d,Both,44234,19.298077363788025,0.02509293680297398,0.9191489361702128,0.9991932458052433,10.470554667442332,10.28169014084507,18,11280.910423395913,639
2.0,2.0,Per period 56d,Both,44234,14.264022867327917,0.019400557620817844,0.9766081871345029,1.0,10.195864208456722,7.42566510172144,13,10984.960632730706,639
2.0,2.0,SP Part Period Balancing,SAP only,44234,7.890429326253194,0.009642193308550186,0.9880952380952381,1.0,31.380990129496595,2.2848200312989047,4,33809.68343053371,639
2.0,2.0,WI Sliding Economic Lot Size,SAP only,44234,14.257047915609482,0.008828996282527882,0.9743589743589743,0.9998837106032221,74.66922154521933,2.856025039123631,5,80448.15450470144,639
2.0,2.0,DY Dynamic Planning Calculation,SAP only,44234,10.963739023753787,0.006273234200743495,0.9310344827586207,0.9996421023071773,64.23713033722899,1.7136150234741785,3,69208.68437309838,639
2.0,2.0,GR Groff Reorder Procedure,SAP only,44234,13.0884082066572,0.018471189591078067,0.9578313253012049,1.0,8.77932082186597,6.854460093896714,12,9458.78560547328,639
1.0,1.0,Per period 7d,Both,85165,11.77042191780822,0.010455390334572491,0.45454545454545453,1.0,2.133089897409146,6.283255086071987,11,166.0,639
1.0,1.0,Per period 14d,Both,85165,8.475423883069606,0.011384758364312268,0.725925925925926,0.9957983564095745,6.853779149745733,3.427230046948357,6,533.3705533178311,639
1.0,1.0,Per period 28d,Both,85165,9.410290669218814,0.006970260223048327,0.8450704225352113,1.0,14.97963142246743,2.2848200312989047,4,1165.7355928364032,639
1.0,1.0,Per period 56d,Both,85165,12.097788141762951,0.004182156133828996,0.8780487804878049,1.0,27.958043993154206,1.1424100156494523,2,2175.733572457779,639
1.0,1.0,SP Part Period Balancing,SAP only,85165,8.615589960809185,0.008828996282527882,0.8941176470588236,1.0,12.779320121102757,2.2848200312989047,4,994.5043303986732,639
1.0,1.0,WI Sliding Economic Lot Size,SAP only,85165,9.646550604347205,0.006854089219330855,0.9365079365079365,1.0,18.40250078435713,1.7136150234741785,3,1432.1080109720956,639
1.0,1.0,DY Dynamic Planning Calculation,SAP only,85165,9.23353316271743,0.0025557620817843866,0.7857142857142857,1.0,20.027696714370354,1.1424100156494523,2,1558.583001411961,639
1.0,1.0,GR Groff Reorder Procedure,SAP only,85165,10.962870112944842,0.009177509293680297,0.7821782178217822,1.0,16.509574433799788,2.856025039123631,5,1284.7978696722948,639
0.5,0.5,Per period 7d,Both,85165,11.77042191780822,0.010455390334572491,0.45454545454545453,1.0,2.133089897409146,6.283255086071987,11,166.0,639
0.5,0.5,Per period 14d,Both,85165,8.475423883069606,0.011384758364312268,0.725925925925926,0.9957983564095745,6.853779149745733,3.427230046948357,6,533.3705533178311,639
0.5,0.5,Per period 28d,Both,85165,9.410290669218814,0.006970260223048327,0.8450704225352113,1.0,14.97963142246743,2.2848200312989047,4,1165.7355928364032,639
0.5,0.5,Per period 56d,Both,85165,12.097788141762951,0.004182156133828996,0.8780487804878049,1.0,27.958043993154206,1.1424100156494523,2,2175.733572457779,639
0.5,0.5,SP Part Period Balancing,SAP only,85165,8.094823277021145,0.01150092936802974,0.8761061946902655,1.0,5.799999021034675,3.427230046948357,6,451.36392922828713,639
0.5,0.5,WI Sliding Economic Lot Size,SAP only,85165,9.906823969094205,0.011965613382899629,0.9279279279279279,1.0,13.585668313560845,2.856025039123631,5,1057.2554596926714,639
0.5,0.5,DY Dynamic Planning Calculation,SAP only,85165,10.109176824296076,0.004065985130111524,0.8536585365853658,1.0,22.452117158634927,1.1424100156494523,2,1747.254746675365,639
0.5,0.5,GR Groff Reorder Procedure,SAP only,85165,8.164474653496608,0.01591542750929368,0.845679012345679,0.9974348579565694,3.224115334399088,3.998435054773083,7,250.90510538740398,639
2.0,2.0,Per period 7d,Both,85165,11.77042191780822,0.010455390334572491,0.45454545454545453,1.0,2.133089897409146,6.283255086071987,11,166.0,639
2.0,2.0,Per period 14d,Both,85165,8.475423883069606,0.011384758364312268,0.725925925925926,0.9957983564095745,6.853779149745733,3.427230046948357,6,533.3705533178311,639
2.0,2.0,Per period 28d,Both,85165,9.410290669218814,0.006970260223048327,0.8450704225352113,1.0,14.97963142246743,2.2848200312989047,4,1165.7355928364032,639
2.0,2.0,Per period 56d,Both,85165,12.097788141762951,0.004182156133828996,0.8780487804878049,1.0,27.958043993154206,1.1424100156494523,2,2175.733572457779,639
2.0,2.0,SP Part Period Balancing,SAP only,85165,8.822503909286617,0.007318773234200744,0.9402985074626866,1.0,16.12093838381196,1.7136150234741785,3,1254.553675849832,639
2.0,2.0,WI Sliding Economic Lot Size,SAP only,85165,14.421025984329805,0.0033689591078066915,0.90625,1.0,34.39046116186148,1.1424100156494523,2,2676.313154829031,639
2.0,2.0,DY Dynamic Planning Calculation,SAP only,85165,11.648050960638864,0.0025557620817843866,0.9166666666666666,1.0,26.712843388952464,1.1424100156494523,2,2078.830342758669,639
2.0,2.0,GR Groff Reorder Procedure,SAP only,85165,10.939366529696294,0.011268587360594795,0.941747572815534,1.0,19.213228877269636,2.2848200312989047,4,1495.199990164786,639
1.0,1.0,Per period 7d,Both,21586,61.17372208032946,0.07423327137546469,0.8554216867469879,1.0,2.1513037489506632,30.845070422535212,54,5134.134430039712,639
1.0,1.0,Per period 14d,Both,21586,56.733093471459,0.05471654275092937,0.9289940828402367,0.9999473219364049,5.617805340563471,21.705790297339593,38,13407.017876632424,639
1.0,1.0,Per period 28d,Both,21586,61.00177476556898,0.03368959107806691,0.9602649006622517,1.0,12.29588640026437,11.424100156494523,20,29344.40743026015,639
1.0,1.0,Per period 56d,Both,21586,93.76003132952924,0.02184014869888476,0.9842931937172775,1.0,25.118518308025344,5.712050078247262,10,59945.904775055234,639
1.0,1.0,SP Part Period Balancing,SAP only,21586,43.93968299046476,0.04844330855018587,0.9765807962529274,1.0,5.079985412781555,15.422535211267606,27,12123.498610822819,639
1.0,1.0,WI Sliding Economic Lot Size,SAP only,21586,55.80776915075336,0.04902416356877323,0.9882903981264637,1.0,10.138499889353676,12.566510172143975,22,24195.756352990145,639
1.0,1.0,DY Dynamic Planning Calculation,SAP only,21586,51.510362344883475,0.03020446096654275,0.9774436090225563,0.999977317439571,10.649084921845176,9.139280125195619,16,25414.278933102876,639
1.0,1.0,GR Groff Reorder Procedure,SAP only,21586,49.734096566722265,0.06308085501858736,0.9476439790575916,1.0,2.319352597218532,23.990610328638496,42,5535.1867585365235,639
0.5,0.5,Per period 7d,Both,21586,61.17372208032946,0.07423327137546469,0.8554216867469879,1.0,2.1513037489506632,30.845070422535212,54,5134.134430039712,639
0.5,0.5,Per period 14d,Both,21586,56.733093471459,0.05471654275092937,0.9289940828402367,0.9999473219364049,5.617805340563471,21.705790297339593,38,13407.017876632424,639
0.5,0.5,Per period 28d,Both,21586,61.00177476556898,0.03368959107806691,0.9602649006622517,1.0,12.29588640026437,11.424100156494523,20,29344.40743026015,639
0.5,0.5,Per period 56d,Both,21586,93.76003132952924,0.02184014869888476,0.9842931937172775,1.0,25.118518308025344,5.712050078247262,10,59945.904775055234,639
0.5,0.5,SP Part Period Balancing,SAP only,21586,46.19270666930809,0.06006040892193309,0.9609665427509294,0.9999035226436752,3.056657035789413,20.56338028169014,36,7294.780263328337,639
0.5,0.5,WI Sliding Economic Lot Size,SAP only,21586,58.14610281475976,0.0604089219330855,0.9719626168224299,1.0,8.14075484118988,17.70735524256651,31,19428.093190955507,639
0.5,0.5,DY Dynamic Planning Calculation,SAP only,21586,41.707878020437526,0.04170539033457249,0.9755434782608695,1.0,5.010470188263396,14.280125195618153,25,11957.59897541117,639
0.5,0.5,GR Groff Reorder Procedure,SAP only,21586,55.770848737984345,0.07632434944237919,0.9332386363636364,0.9998869190145687,1.4307140227588655,29.131455399061032,51,3414.4309595378154,639
2.0,2.0,Per period 7d,Both,21586,61.17372208032946,0.07423327137546469,0.8554216867469879,1.0,2.1513037489506632,30.845070422535212,54,5134.134430039712,639
2.0,2.0,Per period 14d,Both,21586,56.733093471459,0.05471654275092937,0.9289940828402367,0.9999473219364049,5.617805340563471,21.705790297339593,38,13407.017876632424,639
2.0,2.0,Per period 28d,Both,21586,61.00177476556898,0.03368959107806691,0.9602649006622517,1.0,12.29588640026437,11.424100156494523,20,29344.40743026015,639
2.0,2.0,Per period 56d,Both,21586,93.76003132952924,0.02184014869888476,0.9842931937172775,1.0,25.118518308025344,5.712050078247262,10,59945.904775055234,639
2.0,2.0,SP Part Period Balancing,SAP only,21586,44.949579372410504,0.036013011152416355,0.9810126582278481,1.0,7.781933390008839,10.852895148669797,19,18571.75778613693,639
2.0,2.0,WI Sliding Economic Lot Size,SAP only,21586,62.939511399059306,0.03473513011152416,0.9771241830065359,1.0,14.076534568240618,9.139280125195619,16,33593.964040503226,639
2.0,2.0,DY Dynamic Planning Calculation,SAP only,21586,69.91854131493736,0.020910780669144983,0.972972972972973,1.0,17.66888616455965,6.283255086071987,11,42167.19133323948,639
2.0,2.0,GR Groff Reorder Procedure,SAP only,21586,47.86186573984131,0.05518122676579926,0.9674134419551935,1.0,3.2573289326042896,21.134585289514867,37,7773.688225572705,639
1.0,1.0,Per period 7d,Both,84595E,24.47201380545509,0.0170771375464684,0.42857142857142855,1.0,0.8032003738317383,13.708920187793428,24,261.8313662478853,639
1.0,1.0,Per period 14d,Both,84595E,18.80533069825587,0.01591542750929368,0.5637860082304527,0.9997833019687817,1.3703877098968231,10.28169014084507,18,446.7259952331182,639
1.0,1.0,Per period 28d,Both,84595E,13.885949011625085,0.013359665427509293,0.7142857142857143,1.0,6.612509343490584,5.712050078247262,10,2155.5796189105713,639
1.0,1.0,Per period 56d,Both,84595E,21.33230644046133,0.011152416356877323,0.8807339449541285,0.9985774024359859,26.090156945320462,3.427230046948357,6,8505.00281271791,639
1.0,1.0,SP Part Period Balancing,SAP only,84595E,11.835690278355052,0.01475371747211896,0.9407407407407408,0.9981728777924347,8.228632710360024,3.998435054773083,7,2682.411780546496,639
1.0,1.0,WI Sliding Economic Lot Size,SAP only,84595E,24.369493805053324,0.012314126394052044,0.954954954954955,1.0,29.55672854533537,3.998435054773083,7,9635.053554474867,639
1.0,1.0,DY Dynamic Planning Calculation,SAP only,84595E,16.572935983551822,0.008828996282527882,0.9743589743589743,0.9991468623517376,17.991393548966485,3.427230046948357,6,5864.926495435282,639
1.0,1.0,GR Groff Reorder Procedure,SAP only,84595E,14.029044088149856,0.01591542750929368,0.6715686274509803,0.9983710079210919,1.751068690659179,7.42566510172144,13,570.8223285329746,639
0.5,0.5,Per period 7d,Both,84595E,24.47201380545509,0.0170771375464684,0.42857142857142855,1.0,0.8032003738317383,13.708920187793428,24,261.8313662478853,639
0.5,0.5,Per period 14d,Both,84595E,18.80533069825587,0.01591542750929368,0.5637860082304527,0.9997833019687817,1.3703877098968231,10.28169014084507,18,446.7259952331182,639
0.5,0.5,Per period 28d,Both,84595E,13.885949011625085,0.013359665427509293,0.7142857142857143,1.0,6.612509343490584,5.712050078247262,10,2155.5796189105713,639
0.5,0.5,Per period 56d,Both,84595E,21.33230644046133,0.011152416356877323,0.8807339449541285,0.9985774024359859,26.090156945320462,3.427230046948357,6,8505.00281271791,639
0.5,0.5,SP Part Period Balancing,SAP only,84595E,11.84318924286195,0.01475371747211896,0.900709219858156,0.9981728777924347,4.838101420655089,5.140845070422535,9,1577.1490480921152,639
0.5,0.5,WI Sliding Economic Lot Size,SAP only,84595E,24.67281132369327,0.016147769516728624,0.9328859060402684,1.0,28.371221632182895,4.569640062597809,8,9248.5959470335,639
0.5,0.5,DY Dynamic Planning Calculation,SAP only,84595E,13.153721158769217,0.012430297397769517,0.9067796610169492,1.0,7.068162729476891,5.140845070422535,9,2304.1158403507056,639
0.5,0.5,GR Groff Reorder Procedure,SAP only,84595E,15.669389506246748,0.016263940520446097,0.6140350877192983,0.9983710079210919,1.1390639329670715,8.568075117370892,15,371.31788720374345,639
2.0,2.0,Per period 7d,Both,84595E,24.47201380545509,0.0170771375464684,0.42857142857142855,1.0,0.8032003738317383,13.708920187793428,24,261.8313662478853,639
2.0,2.0,Per period 14d,Both,84595E,18.80533069825587,0.01591542750929368,0.5637860082304527,0.9997833019687817,1.3703877098968231,10.28169014084507,18,446.7259952331182,639
2.0,2.0,Per period 28d,Both,84595E,13.885949011625085,0.013359665427509293,0.7142857142857143,1.0,6.612509343490584,5.712050078247262,10,2155.5796189105713,639
2.0,2.0,Per period 56d,Both,84595E,21.33230644046133,0.011152416356877323,0.8807339449541285,0.9985774024359859,26.090156945320462,3.427230046948357,6,8505.00281271791,639
2.0,2.0,SP Part Period Balancing,SAP only,84595E,19.138253652687744,0.010339219330855019,0.978021978021978,0.9981728777924347,18.95336406325234,4.569640062597809,8,6178.514564180892,639
2.0,2.0,WI Sliding Economic Lot Size,SAP only,84595E,27.062651833170474,0.011965613382899629,0.9809523809523809,1.0,35.841175895224595,3.427230046948357,6,11683.689846667512,639
2.0,2.0,DY Dynamic Planning Calculation,SAP only,84595E,16.485887126715625,0.007783457249070632,0.9571428571428572,0.9972848932732015,21.24655908767274,2.2848200312989047,4,6926.06200798055,639
2.0,2.0,GR Groff Reorder Procedure,SAP only,84595E,12.161942880419511,0.01696096654275093,0.8156424581005587,0.9981572198765918,1.9772153804363066,6.283255086071987,11,644.5427832114311,639
1.0,1.0,Per period 7d,Both,51008,78.30483961032559,0.029623605947955392,0.8614864864864865,1.0,10.190896888425424,13.137715179968701,23,29255.458634447594,639
1.0,1.0,Per period 14d,Both,51008,88.85206348996034,0.021607806691449814,0.8157894736842105,0.9999632933990356,13.055748438036321,10.28169014084507,18,37479.71474468917,639
1.0,1.0,Per period 28d,Both,51008,136.9842058157364,0.01591542750929368,0.9448275862068966,1.0,23.583358237814597,5.140845070422535,9,67701.790032962,639
1.0,1.0,Per period 56d,Both,51008,145.72604424765888,0.007318773234200744,0.9545454545454546,1.0,26.11553552110207,2.2848200312989047,4,74971.02340637027,639
1.0,1.0,SP Part Period Balancing,SAP only,51008,75.55976604748233,0.021956319702602232,0.9130434782608695,0.9999566749477754,10.422139326044494,10.852895148669797,19,29919.296532363835,639
1.0,1.0,WI Sliding Economic Lot Size,SAP only,51008,93.60502728780784,0.025673791821561338,0.9778761061946902,1.0,14.300101703320628,9.139280125195619,16,41051.93472470994,639
1.0,1.0,DY Dynamic Planning Calculation,SAP only,51008,72.80482197335591,0.016728624535315983,0.96,1.0,11.388633840651545,6.283255086071987,11,32693.85510184769,639
1.0,1.0,GR Groff Reorder Procedure,SAP only,51008,65.58063856935371,0.02741635687732342,0.8740740740740741,0.999817704771413,8.03050505383077,12.566510172143975,22,23053.526199730586,639
0.5,0.5,Per period 7d,Both,51008,78.30483961032559,0.029623605947955392,0.8614864864864865,1.0,10.190896888425424,13.137715179968701,23,29255.458634447594,639
0.5,0.5,Per period 14d,Both,51008,88.85206348996034,0.021607806691449814,0.8157894736842105,0.9999632933990356,13.055748438036321,10.28169014084507,18,37479.71474468917,639
0.5,0.5,Per period 28d,Both,51008,136.9842058157364,0.01591542750929368,0.9448275862068966,1.0,23.583358237814597,5.140845070422535,9,67701.790032962,639
0.5,0.5,Per period 56d,Both,51008,145.72604424765888,0.007318773234200744,0.9545454545454546,1.0,26.11553552110207,2.2848200312989047,4,74971.02340637027,639
0.5,0.5,SP Part Period Balancing,SAP only,51008,67.75958806155131,0.02857806691449814,0.9389312977099237,0.9999566749477754,8.800550562993994,11.424100156494523,20,25264.129916617727,639
0.5,0.5,WI Sliding Economic Lot Size,SAP only,51008,94.38625124647572,0.03229553903345725,0.9488054607508533,1.0,13.338449723209452,12.566510172143975,22,38291.277833280634,639
0.5,0.5,DY Dynamic Planning Calculation,SAP only,51008,72.50333266569046,0.02253717472118959,0.9556650246305419,1.0,10.41174047525751,9.139280125195619,16,29889.444091271045,639
0.5,0.5,GR Groff Reorder Procedure,SAP only,51008,68.67424156397483,0.03461895910780669,0.8713450292397661,0.9998513764854076,7.679217617738252,15.422535211267606,27,22045.069812827263,639
2.0,2.0,Per period 7d,Both,51008,78.30483961032559,0.029623605947955392,0.8614864864864865,1.0,10.190896888425424,13.137715179968701,23,29255.458634447594,639
2.0,2.0,Per period 14d,Both,51008,88.85206348996034,0.021607806691449814,0.8157894736842105,0.9999632933990356,13.055748438036321,10.28169014084507,18,37479.71474468917,639
2.0,2.0,Per period 28d,Both,51008,136.9842058157364,0.01591542750929368,0.9448275862068966,1.0,23.583358237814597,5.140845070422535,9,67701.790032962,639
2.0,2.0,Per period 56d,Both,51008,145.72604424765888,0.007318773234200744,0.9545454545454546,1.0,26.11553552110207,2.2848200312989047,4,74971.02340637027,639
2.0,2.0,SP Part Period Balancing,SAP only,51008,77.44297984382965,0.019865241635687734,0.9715909090909091,1.0,12.059028908841727,6.854460093896714,12,34618.387888402634,639
2.0,2.0,WI Sliding Economic Lot Size,SAP only,51008,105.36500140343507,0.020678438661710038,0.9888888888888889,1.0,17.01988853116457,7.42566510172144,13,48859.747119208405,639
2.0,2.0,DY Dynamic Planning Calculation,SAP only,51008,86.68955096002593,0.01312732342007435,0.9826086956521739,1.0,14.499944411382067,4.569640062597809,8,41625.63202957893,639
2.0,2.0,GR Groff Reorder Procedure,SAP only,51008,65.33844877626052,0.023350371747211895,0.8739130434782608,0.999788418175086,8.722948185655891,10.28169014084507,18,25041.353338166795,639
1.0,1.0,Per period 7d,Both,21292,37.80316058810587,0.03787174721189591,0.888283378746594,1.0,7.822256655672899,17.136150234741784,30,16753.844792109652,639
1.0,1.0,Per period 14d,Both,21292,34.06370561460416,0.031017657992565055,0.9335664335664335,1.0,12.093228182405268,12.566510172143975,22,25901.485584297166,639
1.0,1.0,Per period 28d,Both,21292,31.828060834927292,0.021956319702602232,0.9742268041237113,0.9999819083042002,18.874137282771777,7.42566510172144,13,40424.954145579184,639
1.0,1.0,Per period 56d,Both,21292,39.909850533367035,0.015450743494423791,0.9637681159420289,1.0,28.980599360448657,6.283255086071987,11,62071.149674582164,639
1.0,1.0,SP Part Period Balancing,SAP only,21292,25.560466685723203,0.019981412639405203,0.9885057471264368,0.9998333370762124,14.596099382564265,6.283255086071987,11,31262.178472288047,639
1.0,1.0,WI Sliding Economic Lot Size,SAP only,21292,34.38488922379804,0.019400557620817844,0.9488636363636364,1.0,23.442117243088827,6.283255086071987,11,50208.732745213434,639
1.0,1.0,DY Dynamic Planning Calculation,SAP only,21292,50.66917505500632,0.013475836431226766,0.9830508474576272,0.9999596839519459,42.773596006065816,4.569640062597809,8,91613.22879457238,639
1.0,1.0,GR Groff Reorder Procedure,SAP only,21292,31.57855809529574,0.03729089219330855,0.9727272727272728,0.9999361980332053,8.599551732830921,13.137715179968701,23,18418.668851664384,639
0.5,0.5,Per period 7d,Both,21292,37.80316058810587,0.03787174721189591,0.888283378746594,1.0,7.822256655672899,17.136150234741784,30,16753.844792109652,639
0.5,0.5,Per period 14d,Both,21292,34.06370561460416,0.031017657992565055,0.9335664335664335,1.0,12.093228182405268,12.566510172143975,22,25901.485584297166,639
0.5,0.5,Per period 28d,Both,21292,31.828060834927292,0.021956319702602232,0.9742268041237113,0.9999819083042002,18.874137282771777,7.42566510172144,13,40424.954145579184,639
0.5,0.5,Per period 56d,Both,21292,39.909850533367035,0.015450743494423791,0.9637681159420289,1.0,28.980599360448657,6.283255086071987,11,62071.149674582164,639
0.5,0.5,SP Part Period Balancing,SAP only,21292,30.53805707563695,0.029623605947955392,0.9807692307692307,0.9998333370762124,11.56629326468123,10.852895148669797,19,24772.887250632266,639
0.5,0.5,WI Sliding Economic Lot Size,SAP only,21292,38.725830783594084,0.020446096654275093,0.9513513513513514,1.0,24.7863403847952,7.996870109546166,14,53087.81315301082,639
0.5,0.5,DY Dynamic Planning Calculation,SAP only,21292,27.960347528189963,0.020678438661710038,0.994413407821229,0.9999596839519459,14.996958822293031,7.42566510172144,13,32120.74616346668,639
0.5,0.5,GR Groff Reorder Procedure,SAP only,21292,34.148710117828024,0.03531598513011153,0.95,0.9999361980332053,8.16865182186413,14.85133020344288,26,17495.75995886605,639
2.0,2.0,Per period 7d,Both,21292,37.80316058810587,0.03787174721189591,0.888283378746594,1.0,7.822256655672899,17.136150234741784,30,16753.844792109652,639
2.0,2.0,Per period 14d,Both,21292,34.06370561460416,0.031017657992565055,0.9335664335664335,1.0,12.093228182405268,12.566510172143975,22,25901.485584297166,639
2.0,2.0,Per period 28d,Both,21292,31.828060834927292,0.021956319702602232,0.9742268041237113,0.9999819083042002,18.874137282771777,7.42566510172144,13,40424.954145579184,639
2.0,2.0,Per period 56d,Both,21292,39.909850533367035,0.015450743494423791,0.9637681159420289,1.0,28.980599360448657,6.283255086071987,11,62071.149674582164,639
2.0,2.0,SP Part Period Balancing,SAP only,21292,33.75496510071484,0.01533457249070632,0.9777777777777777,1.0,25.817993222230058,4.569640062597809,8,55297.42506918187,639
2.0,2.0,WI Sliding Economic Lot Size,SAP only,21292,45.09132149059029,0.013592007434944238,0.9831932773109243,1.0,38.18453941692781,3.998435054773083,7,81784.30790626738,639
2.0,2.0,DY Dynamic Planning Calculation,SAP only,21292,65.34021891886047,0.009409851301115242,0.9878048780487805,1.0,61.49033206235218,2.2848200312989047,4,131701.05826696512,639
2.0,2.0,GR Groff Reorder Procedure,SAP only,21292,29.9206982149219,0.03125,0.9817518248175182,0.9999361980332053,10.947423589676998,10.852895148669797,19,23447.38146144996,639
1.0,1.0,Per period 7d,Both,84251F,16.04945205479452,0.022188661710037173,0.7764227642276422,1.0,1.4571217460969768,9.139280125195619,16,475.0,639
1.0,1.0,Per period 14d,Both,84251F,12.16047463502726,0.018819702602230485,0.9050279329608939,1.0,4.728440129875165,6.854460093896714,12,1541.401099603947,639
